Init E (V) = 0
High E (V) = 1.3
Low E (V) = 0
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 20
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.001

Potential/V	Current/A
0.989	5.473e-5
0.990	5.482e-5
0.991	5.495e-5
0.992	5.504e-5
0.993	5.513e-5
0.994	5.522e-5
0.995	5.532e-5
0.996	5.541e-5
0.997	5.550e-5
0.998	5.562e-5
0.999	5.572e-5
1.000	5.581e-5
1.001	5.590e-5
1.002	5.599e-5
1.003	5.609e-5
1.004	5.618e-5
1.005	5.627e-5
1.006	5.636e-5
1.007	5.645e-5
1.008	5.655e-5
1.009	5.664e-5
1.010	5.673e-5
1.011	5.682e-5
1.012	5.688e-5
1.013	5.698e-5
1.014	5.704e-5
1.015	5.713e-5
1.016	5.722e-5
1.017	5.728e-5
1.018	5.738e-5
1.019	5.747e-5
1.020	5.753e-5
1.021	5.759e-5
1.022	5.768e-5
1.023	5.775e-5
1.024	5.784e-5
1.025	5.793e-5
1.026	5.799e-5
1.027	5.805e-5
1.028	5.812e-5
1.029	5.818e-5
1.030	5.824e-5
1.031	5.833e-5
1.032	5.839e-5
1.033	5.845e-5
1.034	5.852e-5
1.035	5.858e-5
1.036	5.864e-5
1.037	5.870e-5
1.038	5.876e-5
1.039	5.882e-5
1.040	5.888e-5
1.041	5.895e-5
1.042	5.901e-5
1.043	5.904e-5
1.044	5.910e-5
1.045	5.916e-5
1.046	5.922e-5
1.047	5.925e-5
1.048	5.931e-5
1.049	5.938e-5
1.050	5.944e-5
1.051	5.947e-5
1.052	5.950e-5
1.053	5.956e-5
1.054	5.962e-5
1.055	5.965e-5
1.056	5.971e-5
1.057	5.975e-5
1.058	5.981e-5
1.059	5.984e-5
1.060	5.987e-5
1.061	5.993e-5
1.062	5.999e-5
1.063	6.002e-5
1.064	6.008e-5
1.065	6.011e-5
1.066	6.015e-5
1.067	6.021e-5
1.068	6.024e-5
1.069	6.030e-5
1.070	6.033e-5
1.071	6.039e-5
1.072	6.042e-5
1.073	6.048e-5
1.074	6.051e-5
1.075	6.058e-5
1.076	6.061e-5
1.077	6.067e-5
1.078	6.070e-5
1.079	6.076e-5
1.080	6.079e-5
1.081	6.082e-5
1.082	6.088e-5
1.083	6.094e-5
1.084	6.098e-5
1.085	6.101e-5
1.086	6.107e-5
1.087	6.110e-5
1.088	6.116e-5
1.089	6.119e-5
1.090	6.125e-5
1.091	6.128e-5
1.092	6.134e-5
1.093	6.141e-5
1.094	6.144e-5
1.095	6.150e-5
1.096	6.156e-5
1.097	6.159e-5
1.098	6.165e-5
1.099	6.171e-5
1.100	6.178e-5
1.101	6.181e-5
1.102	6.187e-5
1.103	6.190e-5
1.104	6.196e-5
1.105	6.202e-5
1.106	6.208e-5
1.107	6.214e-5
1.108	6.221e-5
1.109	6.224e-5
1.110	6.230e-5
1.111	6.236e-5
1.112	6.242e-5
1.113	6.245e-5
1.114	6.251e-5
1.115	6.258e-5
1.116	6.264e-5
1.117	6.270e-5
1.118	6.273e-5
1.119	6.282e-5
1.120	6.285e-5
1.121	6.294e-5
1.122	6.297e-5
1.123	6.304e-5
1.124	6.310e-5
1.125	6.316e-5
1.126	6.322e-5
1.127	6.328e-5
1.128	6.334e-5
1.129	6.341e-5
1.130	6.350e-5
1.131	6.353e-5
1.132	6.362e-5
1.133	6.368e-5
1.134	6.374e-5
1.135	6.381e-5
1.136	6.387e-5
1.137	6.393e-5
1.138	6.399e-5
1.139	6.405e-5
1.140	6.414e-5
1.141	6.417e-5
1.142	6.424e-5
1.143	6.433e-5
1.144	6.439e-5
1.145	6.445e-5
1.146	6.451e-5
1.147	6.457e-5
1.148	6.467e-5
1.149	6.473e-5
1.150	6.479e-5
1.151	6.488e-5
1.152	6.494e-5
1.153	6.500e-5
1.154	6.507e-5
1.155	6.513e-5
1.156	6.519e-5
1.157	6.528e-5
1.158	6.534e-5
1.159	6.540e-5
1.160	6.550e-5
1.161	6.556e-5
1.162	6.562e-5
1.163	6.568e-5
1.164	6.577e-5
1.165	6.584e-5
1.166	6.590e-5
1.167	6.596e-5
1.168	6.605e-5
1.169	6.611e-5
1.170	6.617e-5
1.171	6.624e-5
1.172	6.633e-5
1.173	6.639e-5
1.174	6.645e-5
1.175	6.651e-5
1.176	6.660e-5
1.177	6.667e-5
1.178	6.673e-5
1.179	6.682e-5
1.180	6.688e-5
1.181	6.694e-5
1.182	6.703e-5
1.183	6.710e-5
1.184	6.716e-5
1.185	6.722e-5
1.186	6.731e-5
1.187	6.737e-5
1.188	6.747e-5
1.189	6.753e-5
1.190	6.759e-5
1.191	6.768e-5
1.192	6.774e-5
1.193	6.780e-5
1.194	6.790e-5
1.195	6.796e-5
1.196	6.802e-5
1.197	6.811e-5
1.198	6.817e-5
1.199	6.827e-5
1.200	6.833e-5
1.201	6.839e-5
1.202	6.848e-5
1.203	6.854e-5
1.204	6.863e-5
1.205	6.873e-5
1.206	6.879e-5
1.207	6.885e-5
1.208	6.894e-5
1.209	6.900e-5
1.210	6.910e-5
1.211	6.919e-5
1.212	6.925e-5
1.213	6.931e-5
1.214	6.940e-5
1.215	6.950e-5
1.216	6.956e-5
1.217	6.965e-5
