Init E (V) = -0.8
High E (V) = 2.1
Low E (V) = 0.45
Init P/N = P
Scan Rate (V/s) = 0.01
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
-0.039	8.198e-4
-0.038	8.195e-4
-0.037	8.189e-4
-0.036	8.189e-4
-0.035	8.183e-4
-0.034	8.180e-4
-0.033	8.177e-4
-0.032	8.174e-4
-0.031	8.171e-4
-0.030	8.168e-4
-0.029	8.161e-4
-0.028	8.158e-4
-0.027	8.155e-4
-0.026	8.152e-4
-0.025	8.149e-4
-0.024	8.146e-4
-0.023	8.143e-4
-0.022	8.137e-4
-0.021	8.134e-4
-0.020	8.131e-4
-0.019	8.125e-4
-0.018	8.121e-4
-0.017	8.118e-4
-0.016	8.112e-4
-0.015	8.106e-4
-0.014	8.103e-4
-0.013	8.097e-4
-0.012	8.094e-4
-0.011	8.091e-4
-0.010	8.085e-4
-0.009	8.081e-4
-0.008	8.075e-4
-0.007	8.072e-4
-0.006	8.066e-4
-0.005	8.063e-4
-0.004	8.057e-4
-0.003	8.051e-4
-0.002	8.048e-4
-0.001	8.041e-4
-0.000	8.038e-4
0.001	8.035e-4
0.002	8.029e-4
0.003	8.023e-4
0.004	8.020e-4
0.005	8.014e-4
0.006	8.008e-4
0.007	8.005e-4
0.008	7.998e-4
0.009	7.992e-4
0.010	7.986e-4
0.011	7.983e-4
0.012	7.977e-4
0.013	7.971e-4
0.014	7.965e-4
0.015	7.958e-4
0.016	7.952e-4
0.017	7.946e-4
0.018	7.940e-4
0.019	7.937e-4
0.020	7.931e-4
0.021	7.925e-4
0.022	7.918e-4
0.023	7.912e-4
0.024	7.906e-4
0.025	7.903e-4
0.026	7.897e-4
0.027	7.891e-4
0.028	7.885e-4
0.029	7.878e-4
0.030	7.872e-4
0.031	7.866e-4
0.032	7.860e-4
0.033	7.854e-4
0.034	7.848e-4
0.035	7.842e-4
0.036	7.835e-4
0.037	7.829e-4
0.038	7.823e-4
0.039	7.817e-4
0.040	7.811e-4
0.041	7.805e-4
0.042	7.802e-4
0.043	7.792e-4
0.044	7.789e-4
0.045	7.783e-4
0.046	7.777e-4
0.047	7.771e-4
0.048	7.765e-4
0.049	7.758e-4
0.050	7.755e-4
0.051	7.746e-4
0.052	7.740e-4
0.053	7.734e-4
0.054	7.728e-4
0.055	7.722e-4
0.056	7.719e-4
0.057	7.712e-4
0.058	7.706e-4
0.059	7.700e-4
0.060	7.694e-4
0.061	7.688e-4
0.062	7.682e-4
0.063	7.675e-4
0.064	7.669e-4
0.065	7.666e-4
0.066	7.660e-4
0.067	7.654e-4
0.068	7.648e-4
0.069	7.642e-4
0.070	7.635e-4
0.071	7.632e-4
0.072	7.626e-4
0.073	7.620e-4
0.074	7.614e-4
0.075	7.608e-4
0.076	7.602e-4
0.077	7.595e-4
0.078	7.589e-4
0.079	7.586e-4
0.080	7.580e-4
0.081	7.574e-4
0.082	7.568e-4
0.083	7.562e-4
0.084	7.559e-4
0.085	7.552e-4
0.086	7.546e-4
0.087	7.540e-4
0.088	7.534e-4
0.089	7.531e-4
0.090	7.525e-4
0.091	7.519e-4
0.092	7.516e-4
0.093	7.509e-4
0.094	7.503e-4
0.095	7.497e-4
0.096	7.494e-4
0.097	7.488e-4
0.098	7.482e-4
0.099	7.476e-4
0.100	7.469e-4
0.101	7.463e-4
0.102	7.460e-4
0.103	7.454e-4
0.104	7.448e-4
0.105	7.445e-4
0.106	7.439e-4
0.107	7.432e-4
0.108	7.429e-4
0.109	7.423e-4
0.110	7.417e-4
0.111	7.411e-4
0.112	7.408e-4
0.113	7.402e-4
0.114	7.396e-4
0.115	7.389e-4
0.116	7.386e-4
0.117	7.380e-4
0.118	7.377e-4
0.119	7.371e-4
0.120	7.365e-4
0.121	7.359e-4
0.122	7.356e-4
0.123	7.349e-4
0.124	7.343e-4
0.125	7.337e-4
0.126	7.331e-4
0.127	7.325e-4
0.128	7.322e-4
0.129	7.316e-4
0.130	7.309e-4
0.131	7.306e-4
0.132	7.300e-4
0.133	7.294e-4
0.134	7.291e-4
0.135	7.285e-4
0.136	7.279e-4
0.137	7.276e-4
0.138	7.269e-4
0.139	7.263e-4
0.140	7.257e-4
0.141	7.251e-4
0.142	7.248e-4
0.143	7.242e-4
0.144	7.236e-4
0.145	7.229e-4
0.146	7.223e-4
0.147	7.217e-4
0.148	7.214e-4
0.149	7.208e-4
0.150	7.202e-4
0.151	7.196e-4
0.152	7.189e-4
0.153	7.186e-4
0.154	7.180e-4
0.155	7.177e-4
0.156	7.171e-4
0.157	7.165e-4
0.158	7.159e-4
0.159	7.153e-4
0.160	7.146e-4
0.161	7.140e-4
0.162	7.134e-4
0.163	7.128e-4
0.164	7.125e-4
0.165	7.119e-4
0.166	7.113e-4
0.167	7.106e-4
0.168	7.100e-4
0.169	7.094e-4
0.170	7.088e-4
0.171	7.085e-4
0.172	7.079e-4
0.173	7.073e-4
0.174	7.066e-4
0.175	7.060e-4
0.176	7.054e-4
0.177	7.048e-4
0.178	7.042e-4
0.179	7.039e-4
0.180	7.033e-4
0.181	7.026e-4
0.182	7.020e-4
0.183	7.014e-4
0.184	7.008e-4
0.185	7.002e-4
0.186	6.996e-4
0.187	6.990e-4
0.188	6.986e-4
0.189	6.977e-4
0.190	6.971e-4
0.191	6.965e-4
0.192	6.959e-4
0.193	6.956e-4
0.194	6.950e-4
0.195	6.943e-4
0.196	6.937e-4
0.197	6.931e-4
0.198	6.925e-4
0.199	6.919e-4
0.200	6.913e-4
0.201	6.910e-4
0.202	6.903e-4
0.203	6.897e-4
0.204	6.888e-4
0.205	6.885e-4
0.206	6.879e-4
0.207	6.873e-4
0.208	6.863e-4
0.209	6.860e-4
0.210	6.854e-4
0.211	6.848e-4
0.212	6.839e-4
0.213	6.833e-4
0.214	6.827e-4
0.215	6.820e-4
0.216	6.814e-4
0.217	6.808e-4
0.218	6.802e-4
