Init E (V) = -0.29
High E (V) = 2.1
Low E (V) = -1.2
Init P/N = N
Scan Rate (V/s) = 0.1
Segment = 7
Sample Interval (V) = 0.001
Quiet Time (sec) = 2
Sensitivity (A/V) = 0.01

Potential/V	Current/A
-0.851	-5.408e-3
-0.852	-5.412e-3
-0.853	-5.416e-3
-0.854	-5.420e-3
-0.855	-5.424e-3
-0.856	-5.428e-3
-0.857	-5.431e-3
-0.858	-5.435e-3
-0.859	-5.438e-3
-0.860	-5.442e-3
-0.861	-5.445e-3
-0.862	-5.449e-3
-0.863	-5.452e-3
-0.864	-5.455e-3
-0.865	-5.458e-3
-0.866	-5.461e-3
-0.867	-5.464e-3
-0.868	-5.467e-3
-0.869	-5.469e-3
-0.870	-5.472e-3
-0.871	-5.474e-3
-0.872	-5.477e-3
-0.873	-5.479e-3
-0.874	-5.482e-3
-0.875	-5.484e-3
-0.876	-5.486e-3
-0.877	-5.488e-3
-0.878	-5.490e-3
-0.879	-5.492e-3
-0.880	-5.494e-3
-0.881	-5.495e-3
-0.882	-5.498e-3
-0.883	-5.499e-3
-0.884	-5.501e-3
-0.885	-5.502e-3
-0.886	-5.504e-3
-0.887	-5.505e-3
-0.888	-5.506e-3
-0.889	-5.507e-3
-0.890	-5.509e-3
-0.891	-5.510e-3
-0.892	-5.511e-3
-0.893	-5.512e-3
-0.894	-5.513e-3
-0.895	-5.514e-3
-0.896	-5.515e-3
-0.897	-5.516e-3
-0.898	-5.517e-3
-0.899	-5.517e-3
-0.900	-5.519e-3
-0.901	-5.519e-3
-0.902	-5.520e-3
-0.903	-5.520e-3
-0.904	-5.521e-3
-0.905	-5.521e-3
-0.906	-5.522e-3
-0.907	-5.522e-3
-0.908	-5.522e-3
-0.909	-5.523e-3
-0.910	-5.523e-3
-0.911	-5.523e-3
-0.912	-5.523e-3
-0.913	-5.523e-3
-0.914	-5.523e-3
-0.915	-5.523e-3
-0.916	-5.523e-3
-0.917	-5.523e-3
-0.918	-5.523e-3
-0.919	-5.523e-3
-0.920	-5.523e-3
-0.921	-5.522e-3
-0.922	-5.523e-3
-0.923	-5.522e-3
-0.924	-5.523e-3
-0.925	-5.521e-3
-0.926	-5.522e-3
-0.927	-5.521e-3
-0.928	-5.521e-3
-0.929	-5.520e-3
-0.930	-5.520e-3
-0.931	-5.519e-3
-0.932	-5.519e-3
-0.933	-5.518e-3
-0.934	-5.518e-3
-0.935	-5.517e-3
-0.936	-5.517e-3
-0.937	-5.517e-3
-0.938	-5.516e-3
-0.939	-5.515e-3
-0.940	-5.515e-3
-0.941	-5.514e-3
-0.942	-5.514e-3
-0.943	-5.513e-3
-0.944	-5.512e-3
-0.945	-5.512e-3
-0.946	-5.511e-3
-0.947	-5.511e-3
-0.948	-5.511e-3
-0.949	-5.509e-3
-0.950	-5.509e-3
-0.951	-5.508e-3
-0.952	-5.508e-3
-0.953	-5.507e-3
-0.954	-5.506e-3
-0.955	-5.506e-3
-0.956	-5.506e-3
-0.957	-5.505e-3
-0.958	-5.505e-3
-0.959	-5.503e-3
-0.960	-5.503e-3
-0.961	-5.502e-3
-0.962	-5.502e-3
-0.963	-5.501e-3
-0.964	-5.501e-3
-0.965	-5.500e-3
-0.966	-5.499e-3
-0.967	-5.499e-3
-0.968	-5.499e-3
-0.969	-5.497e-3
-0.970	-5.498e-3
-0.971	-5.496e-3
-0.972	-5.497e-3
-0.973	-5.496e-3
-0.974	-5.496e-3
-0.975	-5.495e-3
-0.976	-5.495e-3
-0.977	-5.494e-3
-0.978	-5.494e-3
-0.979	-5.493e-3
-0.980	-5.493e-3
-0.981	-5.493e-3
-0.982	-5.492e-3
-0.983	-5.492e-3
-0.984	-5.492e-3
-0.985	-5.492e-3
-0.986	-5.492e-3
-0.987	-5.492e-3
-0.988	-5.491e-3
-0.989	-5.491e-3
-0.990	-5.491e-3
-0.991	-5.491e-3
